Episode: 171 | Desired Rewards: -28.00 | Mean_100_Rewards: -102.52 | Loss: 1.36 | ewma_T: 95 | ewma_G: -23.08length of rollout buffer: 4011
Episode: 172 | Desired Rewards: -13.15 | Mean_100_Rewards: -101.35 | Loss: 1.36 | ewma_T: 96 | ewma_G: -20.85length of rollout buffer: 4043
Episode: 173 | Desired Rewards: -16.64 | Mean_100_Rewards: -101.15 | Loss: 1.36 | ewma_T: 94 | ewma_G: -21.87length of rollout buffer: 4080
Episode: 174 | Desired Rewards: -20.70 | Mean_100_Rewards: -100.64 | Loss: 1.36 | ewma_T: 102 | ewma_G: -21.89length of rollout buffer: 4066
Episode: 175 | Desired Rewards: -12.33 | Mean_100_Rewards: -100.68 | Loss: 1.36 | ewma_T: 101 | ewma_G: -21.83length of rollout buffer: 4118
Episode: 176 | Desired Rewards: -19.09 | Mean_100_Rewards: -100.47 | Loss: 1.36 | ewma_T: 102 | ewma_G: -23.68length of rollout buffer: 4042
Episode: 177 | Desired Rewards: -26.43 | Mean_100_Rewards: -101.67 | Loss: 1.36 | ewma_T: 102 | ewma_G: -23.51length of rollout buffer: 4011
Episode: 178 | Desired Rewards: -26.35 | Mean_100_Rewards: -101.38 | Loss: 1.36 | ewma_T: 103 | ewma_G: -21.52length of rollout buffer: 4048
Episode: 179 | Desired Rewards: -11.34 | Mean_100_Rewards: -98.16 | Loss: 1.36 | ewma_T: 101 | ewma_G: -19.93length of rollout buffer: 4492
Episode: 180 | Desired Rewards: -34.24 | Mean_100_Rewards: -95.11 | Loss: 1.36 | ewma_T: 155 | ewma_G: -20.33length of rollout buffer: 4031
Episode: 181 | Desired Rewards: -28.04 | Mean_100_Rewards: -95.59 | Loss: 1.36 | ewma_T: 108 | ewma_G: -22.15length of rollout buffer: 4073
Episode: 182 | Desired Rewards: -21.49 | Mean_100_Rewards: -95.20 | Loss: 1.36 | ewma_T: 99 | ewma_G: -20.58length of rollout buffer: 4049
Episode: 183 | Desired Rewards: -21.13 | Mean_100_Rewards: -95.60 | Loss: 1.36 | ewma_T: 92 | ewma_G: -20.32length of rollout buffer: 4021
Episode: 184 | Desired Rewards: -16.67 | Mean_100_Rewards: -95.38 | Loss: 1.36 | ewma_T: 97 | ewma_G: -19.82length of rollout buffer: 4018
Episode: 185 | Desired Rewards: -20.82 | Mean_100_Rewards: -95.13 | Loss: 1.36 | ewma_T: 101 | ewma_G: -16.71length of rollout buffer: 4005
Episode: 186 | Desired Rewards: -2.95 | Mean_100_Rewards: -94.62 | Loss: 1.36 | ewma_T: 92 | ewma_G: -17.48length of rollout buffer: 4054
Episode: 187 | Desired Rewards: -23.21 | Mean_100_Rewards: -92.54 | Loss: 1.36 | ewma_T: 89 | ewma_G: -23.85length of rollout buffer: 4062
Episode: 188 | Desired Rewards: -18.70 | Mean_100_Rewards: -92.81 | Loss: 1.37 | ewma_T: 99 | ewma_G: -19.77length of rollout buffer: 4016
Episode: 189 | Desired Rewards: -11.90 | Mean_100_Rewards: -92.09 | Loss: 1.36 | ewma_T: 104 | ewma_G: -14.87length of rollout buffer: 4087
Episode: 190 | Desired Rewards: -11.03 | Mean_100_Rewards: -91.90 | Loss: 1.36 | ewma_T: 101 | ewma_G: -16.45length of rollout buffer: 4004
Episode: 191 | Desired Rewards: -19.23 | Mean_100_Rewards: -91.54 | Loss: 1.36 | ewma_T: 102 | ewma_G: -19.00length of rollout buffer: 4086
Episode: 192 | Desired Rewards: -11.93 | Mean_100_Rewards: -92.30 | Loss: 1.36 | ewma_T: 97 | ewma_G: -21.08length of rollout buffer: 4104
Episode: 193 | Desired Rewards: -9.89 | Mean_100_Rewards: -90.83 | Loss: 1.36 | ewma_T: 98 | ewma_G: -20.77length of rollout buffer: 4082
Episode: 194 | Desired Rewards: -15.01 | Mean_100_Rewards: -91.52 | Loss: 1.36 | ewma_T: 100 | ewma_G: -19.25length of rollout buffer: 4043
Episode: 195 | Desired Rewards: -13.75 | Mean_100_Rewards: -90.70 | Loss: 1.36 | ewma_T: 97 | ewma_G: -18.13length of rollout buffer: 4095
Episode: 196 | Desired Rewards: -16.02 | Mean_100_Rewards: -90.45 | Loss: 1.36 | ewma_T: 101 | ewma_G: -16.70length of rollout buffer: 4034
Episode: 197 | Desired Rewards: -9.37 | Mean_100_Rewards: -91.16 | Loss: 1.36 | ewma_T: 92 | ewma_G: -19.76length of rollout buffer: 4020
Episode: 198 | Desired Rewards: -14.38 | Mean_100_Rewards: -90.76 | Loss: 1.36 | ewma_T: 97 | ewma_G: -20.01length of rollout buffer: 4049
Episode: 199 | Desired Rewards: -20.40 | Mean_100_Rewards: -89.79 | Loss: 1.36 | ewma_T: 100 | ewma_G: -16.65length of rollout buffer: 4081
Episode: 200 | Desired Rewards: -21.26 | Mean_100_Rewards: -90.07 | Loss: 1.36 | ewma_T: 101 | ewma_G: -18.23
length of rollout buffer: 4086
Episode: 201 | Desired Rewards: -3.23 | Mean_100_Rewards: -89.68 | Loss: 1.36 | ewma_T: 92 | ewma_G: -17.41length of rollout buffer: 4052
Episode: 202 | Desired Rewards: -8.91 | Mean_100_Rewards: -89.76 | Loss: 1.36 | ewma_T: 94 | ewma_G: -21.54length of rollout buffer: 4017
Episode: 203 | Desired Rewards: -20.72 | Mean_100_Rewards: -88.86 | Loss: 1.36 | ewma_T: 93 | ewma_G: -20.15length of rollout buffer: 4038
Episode: 204 | Desired Rewards: -20.18 | Mean_100_Rewards: -89.32 | Loss: 1.36 | ewma_T: 103 | ewma_G: -17.40length of rollout buffer: 4036
Episode: 205 | Desired Rewards: -22.88 | Mean_100_Rewards: -89.16 | Loss: 1.36 | ewma_T: 99 | ewma_G: -16.78length of rollout buffer: 4038
Episode: 206 | Desired Rewards: -15.18 | Mean_100_Rewards: -89.45 | Loss: 1.36 | ewma_T: 93 | ewma_G: -18.52length of rollout buffer: 4102
Episode: 207 | Desired Rewards: -15.28 | Mean_100_Rewards: -89.99 | Loss: 1.36 | ewma_T: 98 | ewma_G: -20.43length of rollout buffer: 4076
Episode: 208 | Desired Rewards: -22.51 | Mean_100_Rewards: -89.57 | Loss: 1.36 | ewma_T: 93 | ewma_G: -21.38length of rollout buffer: 4023
Episode: 209 | Desired Rewards: -10.12 | Mean_100_Rewards: -89.78 | Loss: 1.36 | ewma_T: 100 | ewma_G: -17.94length of rollout buffer: 4053
Episode: 210 | Desired Rewards: -13.64 | Mean_100_Rewards: -89.91 | Loss: 1.36 | ewma_T: 95 | ewma_G: -16.62length of rollout buffer: 4046
Episode: 211 | Desired Rewards: -14.13 | Mean_100_Rewards: -90.94 | Loss: 1.36 | ewma_T: 103 | ewma_G: -15.42length of rollout buffer: 4095
Episode: 212 | Desired Rewards: -10.12 | Mean_100_Rewards: -91.29 | Loss: 1.36 | ewma_T: 106 | ewma_G: -18.66length of rollout buffer: 4104
Episode: 213 | Desired Rewards: -11.54 | Mean_100_Rewards: -91.82 | Loss: 1.36 | ewma_T: 99 | ewma_G: -17.65length of rollout buffer: 4044
Episode: 214 | Desired Rewards: -9.04 | Mean_100_Rewards: -91.18 | Loss: 1.36 | ewma_T: 98 | ewma_G: -15.79length of rollout buffer: 4031
Episode: 215 | Desired Rewards: -14.14 | Mean_100_Rewards: -89.89 | Loss: 1.36 | ewma_T: 103 | ewma_G: -14.99length of rollout buffer: 4033
Episode: 216 | Desired Rewards: -14.46 | Mean_100_Rewards: -89.71 | Loss: 1.36 | ewma_T: 96 | ewma_G: -17.32length of rollout buffer: 4135
Episode: 217 | Desired Rewards: -7.70 | Mean_100_Rewards: -89.82 | Loss: 1.36 | ewma_T: 102 | ewma_G: -18.69length of rollout buffer: 4068
Episode: 218 | Desired Rewards: -18.29 | Mean_100_Rewards: -89.71 | Loss: 1.36 | ewma_T: 95 | ewma_G: -18.57length of rollout buffer: 4098
Episode: 219 | Desired Rewards: -1.22 | Mean_100_Rewards: -88.72 | Loss: 1.36 | ewma_T: 95 | ewma_G: -18.07length of rollout buffer: 4052
Episode: 220 | Desired Rewards: -7.43 | Mean_100_Rewards: -89.30 | Loss: 1.36 | ewma_T: 103 | ewma_G: -16.43length of rollout buffer: 4008
Episode: 221 | Desired Rewards: -14.11 | Mean_100_Rewards: -89.35 | Loss: 1.36 | ewma_T: 100 | ewma_G: -17.56length of rollout buffer: 4099
Episode: 222 | Desired Rewards: -14.96 | Mean_100_Rewards: -89.40 | Loss: 1.36 | ewma_T: 103 | ewma_G: -17.87length of rollout buffer: 4085
Episode: 223 | Desired Rewards: -0.29 | Mean_100_Rewards: -89.29 | Loss: 1.36 | ewma_T: 110 | ewma_G: -20.12length of rollout buffer: 4076
Episode: 224 | Desired Rewards: -13.75 | Mean_100_Rewards: -89.79 | Loss: 1.36 | ewma_T: 99 | ewma_G: -21.87length of rollout buffer: 4003
Episode: 225 | Desired Rewards: -6.68 | Mean_100_Rewards: -89.73 | Loss: 1.36 | ewma_T: 99 | ewma_G: -21.75length of rollout buffer: 4057
Episode: 226 | Desired Rewards: -18.55 | Mean_100_Rewards: -89.86 | Loss: 1.36 | ewma_T: 100 | ewma_G: -17.92length of rollout buffer: 4040
Episode: 227 | Desired Rewards: -18.41 | Mean_100_Rewards: -90.14 | Loss: 1.36 | ewma_T: 100 | ewma_G: -18.41length of rollout buffer: 4128
Episode: 228 | Desired Rewards: -2.73 | Mean_100_Rewards: -90.19 | Loss: 1.36 | ewma_T: 101 | ewma_G: -19.47length of rollout buffer: 4089
Episode: 229 | Desired Rewards: -15.17 | Mean_100_Rewards: -89.60 | Loss: 1.36 | ewma_T: 94 | ewma_G: -18.74length of rollout buffer: 4099
Episode: 230 | Desired Rewards: -8.04 | Mean_100_Rewards: -89.36 | Loss: 1.36 | ewma_T: 96 | ewma_G: -20.58length of rollout buffer: 4071
Episode: 231 | Desired Rewards: -15.98 | Mean_100_Rewards: -89.66 | Loss: 1.36 | ewma_T: 100 | ewma_G: -17.73length of rollout buffer: 4036
Episode: 232 | Desired Rewards: -23.06 | Mean_100_Rewards: -89.99 | Loss: 1.36 | ewma_T: 99 | ewma_G: -19.34length of rollout buffer: 4033
Episode: 233 | Desired Rewards: -14.50 | Mean_100_Rewards: -89.80 | Loss: 1.36 | ewma_T: 104 | ewma_G: -17.60length of rollout buffer: 4013
Episode: 234 | Desired Rewards: -6.39 | Mean_100_Rewards: -89.14 | Loss: 1.36 | ewma_T: 94 | ewma_G: -18.33length of rollout buffer: 4047
Episode: 235 | Desired Rewards: -23.17 | Mean_100_Rewards: -89.18 | Loss: 1.36 | ewma_T: 99 | ewma_G: -18.45length of rollout buffer: 4083
Episode: 236 | Desired Rewards: -7.25 | Mean_100_Rewards: -89.35 | Loss: 1.36 | ewma_T: 99 | ewma_G: -16.99length of rollout buffer: 4105
Episode: 237 | Desired Rewards: -8.79 | Mean_100_Rewards: -89.42 | Loss: 1.36 | ewma_T: 102 | ewma_G: -18.60length of rollout buffer: 4008
Episode: 238 | Desired Rewards: -12.80 | Mean_100_Rewards: -89.24 | Loss: 1.36 | ewma_T: 100 | ewma_G: -16.84length of rollout buffer: 4028
Episode: 239 | Desired Rewards: -11.92 | Mean_100_Rewards: -88.74 | Loss: 1.36 | ewma_T: 97 | ewma_G: -20.92length of rollout buffer: 4046
Episode: 240 | Desired Rewards: -10.31 | Mean_100_Rewards: -88.54 | Loss: 1.36 | ewma_T: 101 | ewma_G: -17.58length of rollout buffer: 4008
Episode: 241 | Desired Rewards: -5.17 | Mean_100_Rewards: -88.31 | Loss: 1.36 | ewma_T: 97 | ewma_G: -17.43length of rollout buffer: 4043
Episode: 242 | Desired Rewards: -12.55 | Mean_100_Rewards: -88.70 | Loss: 1.36 | ewma_T: 99 | ewma_G: -18.80length of rollout buffer: 4024
Episode: 243 | Desired Rewards: -12.48 | Mean_100_Rewards: -89.29 | Loss: 1.36 | ewma_T: 100 | ewma_G: -18.36length of rollout buffer: 4093
Episode: 244 | Desired Rewards: -13.65 | Mean_100_Rewards: -89.60 | Loss: 1.36 | ewma_T: 98 | ewma_G: -21.71length of rollout buffer: 4045
Episode: 245 | Desired Rewards: -11.84 | Mean_100_Rewards: -89.74 | Loss: 1.36 | ewma_T: 94 | ewma_G: -20.14length of rollout buffer: 4033
Episode: 246 | Desired Rewards: -18.77 | Mean_100_Rewards: -89.64 | Loss: 1.36 | ewma_T: 94 | ewma_G: -16.05length of rollout buffer: 4082
Episode: 247 | Desired Rewards: -15.25 | Mean_100_Rewards: -89.92 | Loss: 1.36 | ewma_T: 93 | ewma_G: -19.68length of rollout buffer: 4030
Episode: 248 | Desired Rewards: -16.85 | Mean_100_Rewards: -90.54 | Loss: 1.36 | ewma_T: 91 | ewma_G: -23.40length of rollout buffer: 4086
Episode: 249 | Desired Rewards: -11.30 | Mean_100_Rewards: -92.09 | Loss: 1.36 | ewma_T: 99 | ewma_G: -20.35length of rollout buffer: 4027
Episode: 250 | Desired Rewards: -16.28 | Mean_100_Rewards: -91.50 | Loss: 1.36 | ewma_T: 99 | ewma_G: -19.84length of rollout buffer: 4000
Episode: 251 | Desired Rewards: -5.58 | Mean_100_Rewards: -90.66 | Loss: 1.36 | ewma_T: 104 | ewma_G: -17.71length of rollout buffer: 4074
Episode: 252 | Desired Rewards: -24.49 | Mean_100_Rewards: -90.86 | Loss: 1.36 | ewma_T: 93 | ewma_G: -22.98length of rollout buffer: 4088
Episode: 253 | Desired Rewards: -8.76 | Mean_100_Rewards: -90.85 | Loss: 1.36 | ewma_T: 96 | ewma_G: -19.99length of rollout buffer: 4038
Episode: 254 | Desired Rewards: -11.54 | Mean_100_Rewards: -90.50 | Loss: 1.36 | ewma_T: 133 | ewma_G: -19.00length of rollout buffer: 4014
Episode: 255 | Desired Rewards: -16.49 | Mean_100_Rewards: -91.02 | Loss: 1.36 | ewma_T: 105 | ewma_G: -17.51length of rollout buffer: 4016
Episode: 256 | Desired Rewards: -7.28 | Mean_100_Rewards: -90.73 | Loss: 1.36 | ewma_T: 105 | ewma_G: -15.96length of rollout buffer: 4053
Episode: 257 | Desired Rewards: -5.73 | Mean_100_Rewards: -90.57 | Loss: 1.36 | ewma_T: 98 | ewma_G: -17.93length of rollout buffer: 4069
Episode: 258 | Desired Rewards: -19.98 | Mean_100_Rewards: -90.78 | Loss: 1.36 | ewma_T: 99 | ewma_G: -18.67length of rollout buffer: 4032
Episode: 259 | Desired Rewards: -24.14 | Mean_100_Rewards: -90.42 | Loss: 1.36 | ewma_T: 100 | ewma_G: -17.21length of rollout buffer: 4008
Episode: 260 | Desired Rewards: -20.36 | Mean_100_Rewards: -90.19 | Loss: 1.36 | ewma_T: 99 | ewma_G: -19.70length of rollout buffer: 4006
Episode: 261 | Desired Rewards: -16.57 | Mean_100_Rewards: -89.45 | Loss: 1.36 | ewma_T: 102 | ewma_G: -19.52length of rollout buffer: 4001
Episode: 262 | Desired Rewards: -19.20 | Mean_100_Rewards: -89.73 | Loss: 1.36 | ewma_T: 93 | ewma_G: -22.32length of rollout buffer: 4020
Episode: 263 | Desired Rewards: -18.62 | Mean_100_Rewards: -90.57 | Loss: 1.36 | ewma_T: 92 | ewma_G: -19.99length of rollout buffer: 4073
Episode: 264 | Desired Rewards: -22.02 | Mean_100_Rewards: -90.53 | Loss: 1.36 | ewma_T: 99 | ewma_G: -18.18length of rollout buffer: 4021
Episode: 265 | Desired Rewards: -12.06 | Mean_100_Rewards: -90.66 | Loss: 1.36 | ewma_T: 97 | ewma_G: -18.08length of rollout buffer: 4070
Episode: 266 | Desired Rewards: -18.97 | Mean_100_Rewards: -90.63 | Loss: 1.36 | ewma_T: 96 | ewma_G: -18.37length of rollout buffer: 4009
Episode: 267 | Desired Rewards: -11.38 | Mean_100_Rewards: -89.58 | Loss: 1.36 | ewma_T: 97 | ewma_G: -17.58length of rollout buffer: 4134
Episode: 268 | Desired Rewards: -0.50 | Mean_100_Rewards: -89.34 | Loss: 1.36 | ewma_T: 105 | ewma_G: -17.22length of rollout buffer: 4017
Episode: 269 | Desired Rewards: -20.37 | Mean_100_Rewards: -88.94 | Loss: 1.36 | ewma_T: 109 | ewma_G: -16.78length of rollout buffer: 4036
Episode: 270 | Desired Rewards: -8.26 | Mean_100_Rewards: -89.65 | Loss: 1.36 | ewma_T: 105 | ewma_G: -19.22length of rollout buffer: 4092
Episode: 271 | Desired Rewards: -6.06 | Mean_100_Rewards: -89.45 | Loss: 1.36 | ewma_T: 107 | ewma_G: -15.37length of rollout buffer: 4090
Episode: 272 | Desired Rewards: 0.37 | Mean_100_Rewards: -89.34 | Loss: 1.36 | ewma_T: 104 | ewma_G: -14.35length of rollout buffer: 4022
Episode: 273 | Desired Rewards: -9.90 | Mean_100_Rewards: -89.82 | Loss: 1.36 | ewma_T: 97 | ewma_G: -17.99length of rollout buffer: 4075
Episode: 274 | Desired Rewards: -1.56 | Mean_100_Rewards: -89.72 | Loss: 1.36 | ewma_T: 105 | ewma_G: -16.59length of rollout buffer: 4000
Episode: 275 | Desired Rewards: -9.74 | Mean_100_Rewards: -90.03 | Loss: 1.36 | ewma_T: 95 | ewma_G: -22.69length of rollout buffer: 4083
Episode: 276 | Desired Rewards: -19.75 | Mean_100_Rewards: -89.35 | Loss: 1.36 | ewma_T: 97 | ewma_G: -16.14length of rollout buffer: 4052
Episode: 277 | Desired Rewards: -21.22 | Mean_100_Rewards: -88.18 | Loss: 1.36 | ewma_T: 99 | ewma_G: -19.24length of rollout buffer: 4093
Episode: 278 | Desired Rewards: -18.63 | Mean_100_Rewards: -88.16 | Loss: 1.36 | ewma_T: 100 | ewma_G: -20.33length of rollout buffer: 4058
Episode: 279 | Desired Rewards: -17.30 | Mean_100_Rewards: -88.53 | Loss: 1.36 | ewma_T: 98 | ewma_G: -18.92length of rollout buffer: 4109
Episode: 280 | Desired Rewards: -18.85 | Mean_100_Rewards: -90.48 | Loss: 1.36 | ewma_T: 95 | ewma_G: -16.89length of rollout buffer: 4062
Episode: 281 | Desired Rewards: -15.32 | Mean_100_Rewards: -90.21 | Loss: 1.36 | ewma_T: 121 | ewma_G: -14.56length of rollout buffer: 4051
Episode: 282 | Desired Rewards: -10.45 | Mean_100_Rewards: -90.45 | Loss: 1.36 | ewma_T: 107 | ewma_G: -16.87length of rollout buffer: 4079
Episode: 283 | Desired Rewards: -4.78 | Mean_100_Rewards: -90.11 | Loss: 1.36 | ewma_T: 92 | ewma_G: -16.20length of rollout buffer: 4043
Episode: 284 | Desired Rewards: -4.26 | Mean_100_Rewards: -90.06 | Loss: 1.36 | ewma_T: 97 | ewma_G: -18.01length of rollout buffer: 4007
Episode: 285 | Desired Rewards: -11.72 | Mean_100_Rewards: -89.82 | Loss: 1.36 | ewma_T: 94 | ewma_G: -20.78length of rollout buffer: 4088
Episode: 286 | Desired Rewards: -1.76 | Mean_100_Rewards: -90.44 | Loss: 1.36 | ewma_T: 95 | ewma_G: -21.49length of rollout buffer: 4050
Episode: 287 | Desired Rewards: -10.17 | Mean_100_Rewards: -90.32 | Loss: 1.36 | ewma_T: 98 | ewma_G: -17.27length of rollout buffer: 4104
Episode: 288 | Desired Rewards: -22.27 | Mean_100_Rewards: -89.99 | Loss: 1.36 | ewma_T: 103 | ewma_G: -17.07length of rollout buffer: 4009
Episode: 289 | Desired Rewards: -0.08 | Mean_100_Rewards: -90.22 | Loss: 1.36 | ewma_T: 101 | ewma_G: -16.35length of rollout buffer: 4053
Episode: 290 | Desired Rewards: -11.03 | Mean_100_Rewards: -90.15 | Loss: 1.36 | ewma_T: 106 | ewma_G: -18.67length of rollout buffer: 4058
Episode: 291 | Desired Rewards: -13.71 | Mean_100_Rewards: -90.41 | Loss: 1.36 | ewma_T: 106 | ewma_G: -16.75length of rollout buffer: 4027
Episode: 292 | Desired Rewards: -17.25 | Mean_100_Rewards: -90.17 | Loss: 1.36 | ewma_T: 108 | ewma_G: -14.39length of rollout buffer: 4069
Episode: 293 | Desired Rewards: -12.92 | Mean_100_Rewards: -91.04 | Loss: 1.36 | ewma_T: 100 | ewma_G: -15.98length of rollout buffer: 4015
Episode: 294 | Desired Rewards: -17.19 | Mean_100_Rewards: -90.67 | Loss: 1.36 | ewma_T: 92 | ewma_G: -18.16length of rollout buffer: 4003
Episode: 295 | Desired Rewards: -7.49 | Mean_100_Rewards: -91.56 | Loss: 1.36 | ewma_T: 95 | ewma_G: -20.05length of rollout buffer: 4054
Episode: 296 | Desired Rewards: -11.92 | Mean_100_Rewards: -91.32 | Loss: 1.36 | ewma_T: 101 | ewma_G: -21.46length of rollout buffer: 4076
Episode: 297 | Desired Rewards: -21.45 | Mean_100_Rewards: -91.37 | Loss: 1.36 | ewma_T: 93 | ewma_G: -18.58length of rollout buffer: 4130
Episode: 298 | Desired Rewards: -1.34 | Mean_100_Rewards: -91.56 | Loss: 1.36 | ewma_T: 95 | ewma_G: -19.80length of rollout buffer: 4118
Episode: 299 | Desired Rewards: -12.55 | Mean_100_Rewards: -92.63 | Loss: 1.36 | ewma_T: 101 | ewma_G: -17.88length of rollout buffer: 4075
Episode: 300 | Desired Rewards: -12.77 | Mean_100_Rewards: -92.20 | Loss: 1.36 | ewma_T: 102 | ewma_G: -15.96
length of rollout buffer: 4054
Episode: 301 | Desired Rewards: -11.50 | Mean_100_Rewards: -92.55 | Loss: 1.36 | ewma_T: 101 | ewma_G: -16.17length of rollout buffer: 4092
Episode: 302 | Desired Rewards: -17.85 | Mean_100_Rewards: -92.40 | Loss: 1.36 | ewma_T: 100 | ewma_G: -15.37length of rollout buffer: 4078
Episode: 303 | Desired Rewards: -14.54 | Mean_100_Rewards: -93.09 | Loss: 1.36 | ewma_T: 98 | ewma_G: -15.37length of rollout buffer: 4051
Episode: 304 | Desired Rewards: -9.57 | Mean_100_Rewards: -92.57 | Loss: 1.36 | ewma_T: 99 | ewma_G: -17.73length of rollout buffer: 4011
Episode: 305 | Desired Rewards: -5.47 | Mean_100_Rewards: -92.87 | Loss: 1.36 | ewma_T: 96 | ewma_G: -20.48length of rollout buffer: 4058
Episode: 306 | Desired Rewards: -18.72 | Mean_100_Rewards: -93.08 | Loss: 1.36 | ewma_T: 99 | ewma_G: -19.79length of rollout buffer: 4003
Episode: 307 | Desired Rewards: -14.42 | Mean_100_Rewards: -92.55 | Loss: 1.36 | ewma_T: 107 | ewma_G: -20.39length of rollout buffer: 4061
Episode: 308 | Desired Rewards: -8.86 | Mean_100_Rewards: -92.36 | Loss: 1.36 | ewma_T: 105 | ewma_G: -17.79length of rollout buffer: 4021
Episode: 309 | Desired Rewards: -8.24 | Mean_100_Rewards: -92.51 | Loss: 1.36 | ewma_T: 90 | ewma_G: -20.38length of rollout buffer: 4086
Episode: 310 | Desired Rewards: -12.76 | Mean_100_Rewards: -92.15 | Loss: 1.36 | ewma_T: 103 | ewma_G: -15.90length of rollout buffer: 4038
Episode: 311 | Desired Rewards: -18.85 | Mean_100_Rewards: -92.13 | Loss: 1.36 | ewma_T: 98 | ewma_G: -20.58length of rollout buffer: 4083
Episode: 312 | Desired Rewards: -16.33 | Mean_100_Rewards: -92.33 | Loss: 1.36 | ewma_T: 98 | ewma_G: -16.57length of rollout buffer: 4014
Episode: 313 | Desired Rewards: -24.77 | Mean_100_Rewards: -92.14 | Loss: 1.36 | ewma_T: 105 | ewma_G: -18.97length of rollout buffer: 4136
Episode: 314 | Desired Rewards: -9.72 | Mean_100_Rewards: -92.36 | Loss: 1.36 | ewma_T: 105 | ewma_G: -15.31length of rollout buffer: 4122
Episode: 315 | Desired Rewards: -9.00 | Mean_100_Rewards: -93.08 | Loss: 1.36 | ewma_T: 97 | ewma_G: -17.22length of rollout buffer: 4012
Episode: 316 | Desired Rewards: -9.24 | Mean_100_Rewards: -93.65 | Loss: 1.36 | ewma_T: 101 | ewma_G: -16.07length of rollout buffer: 4043
Episode: 317 | Desired Rewards: -6.74 | Mean_100_Rewards: -93.43 | Loss: 1.36 | ewma_T: 105 | ewma_G: -17.19length of rollout buffer: 4115
Episode: 318 | Desired Rewards: -13.06 | Mean_100_Rewards: -93.61 | Loss: 1.36 | ewma_T: 105 | ewma_G: -16.46length of rollout buffer: 4010
Episode: 319 | Desired Rewards: -15.76 | Mean_100_Rewards: -94.65 | Loss: 1.36 | ewma_T: 99 | ewma_G: -20.53length of rollout buffer: 4053
Episode: 320 | Desired Rewards: -3.50 | Mean_100_Rewards: -94.09 | Loss: 1.36 | ewma_T: 103 | ewma_G: -17.06length of rollout buffer: 4006
Episode: 321 | Desired Rewards: -10.63 | Mean_100_Rewards: -93.96 | Loss: 1.36 | ewma_T: 98 | ewma_G: -16.61length of rollout buffer: 4029
Episode: 322 | Desired Rewards: -3.57 | Mean_100_Rewards: -93.85 | Loss: 1.36 | ewma_T: 95 | ewma_G: -16.62length of rollout buffer: 4121
Episode: 323 | Desired Rewards: -7.84 | Mean_100_Rewards: -94.38 | Loss: 1.36 | ewma_T: 100 | ewma_G: -15.74length of rollout buffer: 4057
Episode: 324 | Desired Rewards: -4.52 | Mean_100_Rewards: -93.71 | Loss: 1.36 | ewma_T: 98 | ewma_G: -18.29length of rollout buffer: 4074
Episode: 325 | Desired Rewards: -14.13 | Mean_100_Rewards: -93.86 | Loss: 1.36 | ewma_T: 102 | ewma_G: -19.52length of rollout buffer: 4037
Episode: 326 | Desired Rewards: -8.27 | Mean_100_Rewards: -93.96 | Loss: 1.36 | ewma_T: 97 | ewma_G: -17.14length of rollout buffer: 4071
Episode: 327 | Desired Rewards: -7.19 | Mean_100_Rewards: -94.32 | Loss: 1.36 | ewma_T: 100 | ewma_G: -19.71length of rollout buffer: 4018
Episode: 328 | Desired Rewards: -1.69 | Mean_100_Rewards: -94.43 | Loss: 1.36 | ewma_T: 103 | ewma_G: -18.95length of rollout buffer: 4924
Episode: 329 | Desired Rewards: -16.47 | Mean_100_Rewards: -93.32 | Loss: 1.36 | ewma_T: 145 | ewma_G: -16.02length of rollout buffer: 4012
Episode: 330 | Desired Rewards: -21.78 | Mean_100_Rewards: -93.68 | Loss: 1.36 | ewma_T: 107 | ewma_G: -15.46length of rollout buffer: 4017
Episode: 331 | Desired Rewards: -10.26 | Mean_100_Rewards: -94.11 | Loss: 1.36 | ewma_T: 104 | ewma_G: -16.33length of rollout buffer: 4098
Episode: 332 | Desired Rewards: -13.12 | Mean_100_Rewards: -93.65 | Loss: 1.36 | ewma_T: 109 | ewma_G: -12.97length of rollout buffer: 4085
Episode: 333 | Desired Rewards: -6.92 | Mean_100_Rewards: -93.69 | Loss: 1.36 | ewma_T: 108 | ewma_G: -15.73length of rollout buffer: 4021
Episode: 334 | Desired Rewards: 2.20 | Mean_100_Rewards: -93.70 | Loss: 1.36 | ewma_T: 96 | ewma_G: -16.82length of rollout buffer: 4044
Episode: 335 | Desired Rewards: -14.26 | Mean_100_Rewards: -93.28 | Loss: 1.36 | ewma_T: 102 | ewma_G: -16.23length of rollout buffer: 4025
Episode: 336 | Desired Rewards: -5.95 | Mean_100_Rewards: -93.11 | Loss: 1.36 | ewma_T: 97 | ewma_G: -15.46length of rollout buffer: 4005
Episode: 337 | Desired Rewards: -19.21 | Mean_100_Rewards: -92.50 | Loss: 1.36 | ewma_T: 103 | ewma_G: -18.78length of rollout buffer: 4024
Episode: 338 | Desired Rewards: -20.88 | Mean_100_Rewards: -92.06 | Loss: 1.36 | ewma_T: 99 | ewma_G: -20.39length of rollout buffer: 4025
Episode: 339 | Desired Rewards: -26.17 | Mean_100_Rewards: -91.73 | Loss: 1.36 | ewma_T: 99 | ewma_G: -20.37length of rollout buffer: 4014
Episode: 340 | Desired Rewards: -12.79 | Mean_100_Rewards: -92.50 | Loss: 1.36 | ewma_T: 102 | ewma_G: -18.95length of rollout buffer: 4037
